submission_ID,city_id,date,avg_temp_c
215,C036,2019-01-05,0.2019119191476797
216,C036,2019-01-06,0.2779865779965416
217,C036,2019-01-07,0.3535684460212316
218,C037,2019-01-01,15.152558735703535
219,C037,2019-01-02,12.593334629020845
220,C037,2019-01-03,11.112626877524232
221,C037,2019-01-04,10.377394132605392
222,C037,2019-01-05,9.98675810003641
223,C037,2019-01-06,10.000043760797078
224,C037,2019-01-07,10.013202712911593
225,C038,2019-01-01,27.994164192924476
226,C038,2019-01-02,28.156358163663164
227,C038,2019-01-03,28.118536064825083
228,C038,2019-01-04,28.15428492945133
229,C038,2019-01-05,28.15775344962904
230,C038,2019-01-06,28.15367384598375
231,C038,2019-01-07,28.149629062561864
232,C039,2019-01-01,13.407142890752127
233,C039,2019-01-02,13.44768496158986
234,C039,2019-01-03,13.459326669256733
235,C039,2019-01-04,13.468927343550046
236,C039,2019-01-05,13.478410705790447
237,C039,2019-01-06,13.50600354938711
238,C039,2019-01-07,13.533436537008836
239,C040,2019-01-01,28.00546061636155
240,C040,2019-01-02,27.909444158842
241,C040,2019-01-03,27.915132016223932
242,C040,2019-01-04,27.908255358280442
243,C040,2019-01-05,27.899290100950573
244,C040,2019-01-06,27.89419937484048
245,C040,2019-01-07,27.889180598009013
246,C042,2019-01-01,20.59937920954962
247,C042,2019-01-02,20.42872127537035
248,C042,2019-01-03,20.379244203666033
249,C042,2019-01-04,20.382525268483274
250,C042,2019-01-05,20.394448527290066
251,C042,2019-01-06,20.406708822910886
252,C042,2019-01-07,20.418863200283536
253,C043,2019-01-01,5.4738849450941505
254,C043,2019-01-02,5.05304462888895
255,C043,2019-01-03,4.651397003117444
256,C043,2019-01-04,4.471980786525203
257,C043,2019-01-05,4.474433878748442
258,C043,2019-01-06,4.522467925773226
259,C043,2019-01-07,4.570164258490382
260,C044,2019-01-01,13.400875307962936
261,C044,2019-01-02,13.400399213498188
262,C044,2019-01-03,13.458718245542816
263,C044,2019-01-04,13.513523039371584
264,C044,2019-01-05,13.634143252328128
265,C044,2019-01-06,13.672322872042669
266,C044,2019-01-07,13.710342701584798
267,C045,2019-01-01,26.80020662421807
268,C045,2019-01-02,27.179147973365435
269,C045,2019-01-03,27.319272295843355
270,C045,2019-01-04,27.35785953064066
271,C045,2019-01-05,27.432741004116266
272,C045,2019-01-06,27.45933950502209
273,C045,2019-01-07,27.48535145834128
274,C046,2019-01-01,5.3292641563928065
275,C046,2019-01-02,5.444558576663484
276,C046,2019-01-03,5.522272486376131
277,C046,2019-01-04,5.583114015494369
278,C046,2019-01-05,5.640020504217196
279,C046,2019-01-06,5.6965060826181
280,C046,2019-01-07,5.752708719923952
281,C047,2019-01-01,6.301642611332908
282,C047,2019-01-02,6.509609053082702
283,C047,2019-01-03,6.379432942797603
284,C047,2019-01-04,6.41970681404511
285,C047,2019-01-05,6.494924662506049
286,C047,2019-01-06,6.518507427796612
287,C047,2019-01-07,6.541905117771581
288,C048,2019-01-01,13.233762117604853
289,C048,2019-01-02,12.98152806416655
290,C048,2019-01-03,12.942765437046159
291,C048,2019-01-04,12.907779598442321
292,C048,2019-01-05,12.940186928851894
293,C048,2019-01-06,12.960294230063944
294,C048,2019-01-07,12.980272403816352
295,C049,2019-01-01,6.136806825246465
296,C049,2019-01-02,6.496218624868931
297,C049,2019-01-03,6.649787148224425
298,C049,2019-01-04,6.728877597102483
299,C049,2019-01-05,6.773719762106954
300,C049,2019-01-06,6.808309351689924
301,C049,2019-01-07,6.842747539973485
302,C051,2019-01-01,28.461458178596736
303,C051,2019-01-02,28.38847296406639
304,C051,2019-01-03,28.369708662240917
305,C051,2019-01-04,28.361949722065766
306,C051,2019-01-05,28.369188693646034
307,C051,2019-01-06,28.370498507024728
308,C051,2019-01-07,28.37178929048064
309,C053,2019-01-01,2.6787171027090038
310,C053,2019-01-02,0.6648948910509169
311,C053,2019-01-03,-0.3515248582614123
312,C053,2019-01-04,-0.8785743087472491
313,C053,2019-01-05,-1.2350742833945252
314,C053,2019-01-06,-1.2197330570980238
315,C053,2019-01-07,-1.2045788886438042
316,C054,2019-01-01,1.7705728436460495
317,C054,2019-01-02,1.329321959203524
318,C054,2019-01-03,1.1288785254527527
319,C054,2019-01-04,1.0978133955808378
320,C054,2019-01-05,1.1415557831269618
321,C054,2019-01-06,1.1956119300226113
322,C054,2019-01-07,1.2491893665212057
323,C055,2019-01-01,13.978878096298356
324,C055,2019-01-02,12.075122880624734
325,C055,2019-01-03,10.69118262635713
326,C055,2019-01-04,10.024184971386408
327,C055,2019-01-05,9.602359177929596
328,C055,2019-01-06,9.615028173172687
329,C055,2019-01-07,9.627553924376443
330,C056,2019-01-01,2.3419486091196955
331,C056,2019-01-02,2.9799343011557564
332,C056,2019-01-03,3.5414721829846307
333,C056,2019-01-04,3.8595108636083673
334,C056,2019-01-05,3.975774190046833
335,C056,2019-01-06,4.02962035319085
336,C056,2019-01-07,4.083126233728606
337,C057,2019-01-01,22.129371502176227
338,C057,2019-01-02,21.7442896595997
339,C057,2019-01-03,21.485330410260502
340,C057,2019-01-04,21.36451011640136
341,C057,2019-01-05,21.290950894656305
342,C057,2019-01-06,21.276497462427333
343,C057,2019-01-07,21.26214670611489
344,C058,2019-01-01,25.995087134081466
345,C058,2019-01-02,25.870222787606462
346,C058,2019-01-03,25.85419404039671
347,C058,2019-01-04,25.85496576048213
348,C058,2019-01-05,25.87425284929568
349,C058,2019-01-06,25.897125231974158
350,C058,2019-01-07,25.919728221780847
351,C059,2019-01-01,14.585697869750105
352,C059,2019-01-02,14.875408460944092
353,C059,2019-01-03,15.043552563463948
354,C059,2019-01-04,15.070490284576097
355,C059,2019-01-05,15.131302685962446
356,C059,2019-01-06,15.152570869385666
357,C059,2019-01-07,15.173718168775924
358,C061,2019-01-01,22.006579414273723
359,C061,2019-01-02,22.208689059552324
360,C061,2019-01-03,22.3517370070243
361,C061,2019-01-04,22.4280726904811
362,C061,2019-01-05,22.449668738005265
363,C061,2019-01-06,22.446862363644556
364,C061,2019-01-07,22.444070387192546
365,C062,2019-01-01,12.49872781556929
366,C062,2019-01-02,12.425001601580313
367,C062,2019-01-03,12.36823492968589
368,C062,2019-01-04,12.365057771148031
369,C062,2019-01-05,12.38067151995293
370,C062,2019-01-06,12.404840576782709
371,C062,2019-01-07,12.4288601067494
372,C064,2019-01-01,10.843536935783684
373,C064,2019-01-02,10.626631086432063
374,C064,2019-01-03,10.515549515768122
375,C064,2019-01-04,10.44015460935299
376,C064,2019-01-05,10.462213194239883
377,C064,2019-01-06,10.500228523840903
378,C064,2019-01-07,10.538012440528052
379,C065,2019-01-01,13.187566978395365
380,C065,2019-01-02,13.444999495144181
381,C065,2019-01-03,13.556949985696928
382,C065,2019-01-04,13.652476084576831
383,C065,2019-01-05,13.697347357887852
384,C065,2019-01-06,13.71866646761528
385,C065,2019-01-07,13.739834415761425
386,C066,2019-01-01,23.78642418561097
387,C066,2019-01-02,24.611173425909872
388,C066,2019-01-03,24.769593091602577
389,C066,2019-01-04,24.721731513731832
390,C066,2019-01-05,24.710553465524356
391,C066,2019-01-06,24.70224244095621
392,C066,2019-01-07,24.693998819706792
393,C067,2019-01-01,22.728501239571813
394,C067,2019-01-02,23.00758451816964
395,C067,2019-01-03,23.173716561911235
396,C067,2019-01-04,23.216094660660566
397,C067,2019-01-05,23.21650511147094
398,C067,2019-01-06,23.19652860033545
399,C067,2019-01-07,23.176747488782027
400,C068,2019-01-01,9.577059591390043
401,C068,2019-01-02,9.759377117062726
402,C068,2019-01-03,9.831324230463533
403,C068,2019-01-04,9.915380217172213
404,C068,2019-01-05,9.954650415624009
405,C068,2019-01-06,9.984718111585966
406,C068,2019-01-07,10.01465150052639
407,C069,2019-01-01,16.46523773639142
408,C069,2019-01-02,16.796037758667573
409,C069,2019-01-03,16.910609736026174
410,C069,2019-01-04,16.925709231581557
411,C069,2019-01-05,16.911964575170074
412,C069,2019-01-06,16.90031584408827
413,C069,2019-01-07,16.888734160186157
414,C070,2019-01-01,26.544019327903545
415,C070,2019-01-02,26.563515526135085
416,C070,2019-01-03,26.555596241241936
417,C070,2019-01-04,26.590070783804432
418,C070,2019-01-05,26.617969784233686
419,C070,2019-01-06,26.643155604305218
420,C070,2019-01-07,26.667611913881334
421,C071,2019-01-01,23.928327291240947
422,C071,2019-01-02,24.229598708529785
423,C071,2019-01-03,24.291083290902986
424,C071,2019-01-04,24.37305552948044
425,C071,2019-01-05,24.463133849914733
426,C071,2019-01-06,24.520803529647
427,C071,2019-01-07,24.577845965017275
428,C072,2019-01-01,-6.067141827985326
429,C072,2019-01-02,-6.884291011605258
430,C072,2019-01-03,-7.151745259112438
431,C072,2019-01-04,-7.209239789728647
432,C072,2019-01-05,-7.1192027026263105
433,C072,2019-01-06,-7.059315783891872
434,C072,2019-01-07,-6.999666284460405
435,C073,2019-01-01,2.5826555553353225
436,C073,2019-01-02,2.066655058768162
437,C073,2019-01-03,1.6122642042249646
438,C073,2019-01-04,1.4222576469154982
439,C073,2019-01-05,1.3248185643728476
440,C073,2019-01-06,1.3787137769839974
441,C073,2019-01-07,1.432098245688758
442,C074,2019-01-01,23.124870525042365
443,C074,2019-01-02,23.445861883296423
444,C074,2019-01-03,23.708312460393195
445,C074,2019-01-04,23.790921296259707
446,C074,2019-01-05,23.840126483174583
447,C074,2019-01-06,23.868177236878196
448,C074,2019-01-07,23.896030608282153
449,C076,2019-01-01,27.29757837020978
450,C076,2019-01-02,27.30982716972978
451,C076,2019-01-03,27.271628635095386
452,C076,2019-01-04,27.245559559297032
453,C076,2019-01-05,27.274954674570424
454,C076,2019-01-06,27.30495652510371
455,C076,2019-01-07,27.33427255289044
456,C077,2019-01-01,9.067482641848311
457,C077,2019-01-02,7.700054544657139
458,C077,2019-01-03,6.843863041611858
459,C077,2019-01-04,6.6095444554941505
460,C077,2019-01-05,6.430200120269072
461,C077,2019-01-06,6.460780445627281
462,C077,2019-01-07,6.491107214785972
463,C078,2019-01-01,19.707718928563796
464,C078,2019-01-02,19.75013924542256
465,C078,2019-01-03,19.77714266004068
466,C078,2019-01-04,19.77400436457655
467,C078,2019-01-05,19.80249376929518
468,C078,2019-01-06,19.826814329883867
469,C078,2019-01-07,19.851051154093064
470,C079,2019-01-01,6.546870200155327
471,C079,2019-01-02,5.960755608801508
472,C079,2019-01-03,5.5393764058231465
473,C079,2019-01-04,5.310987047002831
474,C079,2019-01-05,5.2870871713624314
475,C079,2019-01-06,5.330046863016712
476,C079,2019-01-07,5.372722898251687
477,C081,2019-01-01,20.42258270703474
478,C081,2019-01-02,20.397377754909357
479,C081,2019-01-03,20.38519128130096
480,C081,2019-01-04,20.421010248481252
481,C081,2019-01-05,20.41627010870796
482,C081,2019-01-06,20.43096641115969
483,C081,2019-01-07,20.445223582490343
484,C082,2019-01-01,26.131863359629516
485,C082,2019-01-02,26.199444453663155
486,C082,2019-01-03,26.218989084420116
487,C082,2019-01-04,26.22192661348945
488,C082,2019-01-05,26.229188463571926
489,C082,2019-01-06,26.236273450828318
490,C082,2019-01-07,26.243305861441986
491,C083,2019-01-01,27.71938111200444
492,C083,2019-01-02,27.746720137050083
493,C083,2019-01-03,27.79452051772131
494,C083,2019-01-04,27.796671024066608
495,C083,2019-01-05,27.82593978146053
496,C083,2019-01-06,27.823561048062107
497,C083,2019-01-07,27.821215961885237
498,C084,2019-01-01,9.106846068543076
499,C084,2019-01-02,9.041016360969635
500,C084,2019-01-03,9.145777292165718
501,C084,2019-01-04,9.10487933521442
502,C084,2019-01-05,9.2003565130552
503,C084,2019-01-06,9.226661139351883
504,C084,2019-01-07,9.252821983932854
505,C085,2019-01-01,12.725768265219054
506,C085,2019-01-02,13.375424458698859
507,C085,2019-01-03,13.56659750860645
508,C085,2019-01-04,13.679978676434567
509,C085,2019-01-05,13.721935320301258
510,C085,2019-01-06,13.762907628441713
511,C085,2019-01-07,13.803724308345599
512,C086,2019-01-01,24.668112345598328
513,C086,2019-01-02,24.660158338062967
514,C086,2019-01-03,24.627835387458674
515,C086,2019-01-04,24.61413831157496
516,C086,2019-01-05,24.61989795418281
517,C086,2019-01-06,24.62023644963308
518,C086,2019-01-07,24.620572855108904
519,C087,2019-01-01,11.531648685829976
520,C087,2019-01-02,10.573174125831034
521,C087,2019-01-03,10.123212613932123
522,C087,2019-01-04,10.025946269152918
523,C087,2019-01-05,10.035978690102807
524,C087,2019-01-06,10.063893156070469
525,C087,2019-01-07,10.091583544170653
526,C088,2019-01-01,28.00546061636155
527,C088,2019-01-02,27.909444158842
528,C088,2019-01-03,27.915132016223932
529,C088,2019-01-04,27.908255358280442
530,C088,2019-01-05,27.899290100950573
531,C088,2019-01-06,27.89419937484048
532,C088,2019-01-07,27.889180598009013
533,C089,2019-01-01,27.17397277058292
534,C089,2019-01-02,27.16906796723341
535,C089,2019-01-03,27.201237579967323
536,C089,2019-01-04,27.18584769343807
537,C089,2019-01-05,27.164827031235596
538,C089,2019-01-06,27.1778873102692
539,C089,2019-01-07,27.190723791248498
540,C090,2019-01-01,11.360457239055515
541,C090,2019-01-02,10.45378849884167
542,C090,2019-01-03,9.690735011362172
543,C090,2019-01-04,9.252772931111847
544,C090,2019-01-05,9.09826867611131
545,C090,2019-01-06,9.118385342284988
546,C090,2019-01-07,9.138358270046929
547,C091,2019-01-01,27.329524372626103
548,C091,2019-01-02,27.320503658874614
549,C091,2019-01-03,27.435259587167703
550,C091,2019-01-04,27.31974484596719
551,C091,2019-01-05,27.379274542434292
552,C091,2019-01-06,27.37747967262469
553,C091,2019-01-07,27.37571614240898
554,C092,2019-01-01,18.842712473869
555,C092,2019-01-02,19.495972588909183
556,C092,2019-01-03,19.765953240498927
557,C092,2019-01-04,19.83930441620865
558,C092,2019-01-05,19.84277941923199
559,C092,2019-01-06,19.836115564017252
560,C092,2019-01-07,19.829509005347493
561,C093,2019-01-01,-0.17494944594782602
562,C093,2019-01-02,-1.3273494185213348
563,C093,2019-01-03,-1.6782788036237033
564,C093,2019-01-04,-1.8537510410134015
565,C093,2019-01-05,-1.7631278874375091
566,C093,2019-01-06,-1.7038844332184837
567,C093,2019-01-07,-1.644911078254495
568,C094,2019-01-01,7.173057924165343
569,C094,2019-01-02,7.702827892003839
570,C094,2019-01-03,7.987305384228147
571,C094,2019-01-04,8.288786383294843
572,C094,2019-01-05,8.460163804192899
573,C094,2019-01-06,8.503497920436706
574,C094,2019-01-07,8.546525885491546
575,C095,2019-01-01,26.783909323307487
576,C095,2019-01-02,26.975804263831172
577,C095,2019-01-03,27.006980561061372
578,C095,2019-01-04,27.02453447074936
579,C095,2019-01-05,27.100856980878152
580,C095,2019-01-06,27.115159850521305
581,C095,2019-01-07,27.12921521122481
582,C096,2019-01-01,24.886817407113632
583,C096,2019-01-02,24.363880669387022
584,C096,2019-01-03,24.08128655552836
585,C096,2019-01-04,24.12698931383089
586,C096,2019-01-05,23.90229775872228
587,C096,2019-01-06,23.975745743688833
588,C096,2019-01-07,24.04825653121386
589,C097,2019-01-01,4.9880785681061806
590,C097,2019-01-02,4.220629522582334
591,C097,2019-01-03,4.1821213757153775
592,C097,2019-01-04,4.163515362609383
593,C097,2019-01-05,4.225067339182489
594,C097,2019-01-06,4.296806963636335
595,C097,2019-01-07,4.368162218549726
596,C098,2019-01-01,6.479958637418941
597,C098,2019-01-02,6.817343840434669
598,C098,2019-01-03,7.210878485216922
599,C098,2019-01-04,7.447355310239955
600,C098,2019-01-05,7.486332982094185
601,C098,2019-01-06,7.535615360464
602,C098,2019-01-07,7.584632557718322
603,C099,2019-01-01,2.793644177113114
604,C099,2019-01-02,3.668694229236614
605,C099,2019-01-03,4.264997000698898
606,C099,2019-01-04,4.486925218613763
607,C099,2019-01-05,4.686049683459906
608,C099,2019-01-06,4.745185227079638
609,C099,2019-01-07,4.803972279234987
610,C100,2019-01-01,24.65626037358149
611,C100,2019-01-02,24.253299976634768
612,C100,2019-01-03,23.993508692335737
613,C100,2019-01-04,23.858960417830048
614,C100,2019-01-05,23.85437292671037
615,C100,2019-01-06,23.840054065592128
616,C100,2019-01-07,23.82592584179083
617,C101,2019-01-01,26.321384369670476
618,C101,2019-01-02,26.668370376079743
619,C101,2019-01-03,26.90184122067905
620,C101,2019-01-04,27.026411431920373
621,C101,2019-01-05,27.123644393861795
622,C101,2019-01-06,27.155246828032844
623,C101,2019-01-07,27.186321182742198
624,C102,2019-01-01,2.8999262357154585
625,C102,2019-01-02,3.28255731355455
626,C102,2019-01-03,3.6069567991520177
627,C102,2019-01-04,3.8558346274222597
628,C102,2019-01-05,3.9565622018930178
629,C102,2019-01-06,4.015618588007355
630,C102,2019-01-07,4.074262480121675
631,C103,2019-01-01,3.1087137499578805
632,C103,2019-01-02,4.0427733193105215
633,C103,2019-01-03,4.470280462047064
634,C103,2019-01-04,4.723370623541571
635,C103,2019-01-05,4.83639765348885
636,C103,2019-01-06,4.911866471204794
637,C103,2019-01-07,4.986897368637809
638,C104,2019-01-01,28.683621375748213
639,C104,2019-01-02,28.782216531182254
640,C104,2019-01-03,28.810784312782225
641,C104,2019-01-04,28.811815600743152
642,C104,2019-01-05,28.83551314983659
643,C104,2019-01-06,28.849074641748153
644,C104,2019-01-07,28.861665816376878
645,C105,2019-01-01,6.1744187862288396
646,C105,2019-01-02,5.374442459829778
647,C105,2019-01-03,4.850260333955655
648,C105,2019-01-04,4.694734207201488
649,C105,2019-01-05,4.612291763330806
650,C105,2019-01-06,4.645531345925498
651,C105,2019-01-07,4.678496992905572
652,C106,2019-01-01,21.944469709146375
653,C106,2019-01-02,21.950984531704236
654,C106,2019-01-03,21.92764668029767
655,C106,2019-01-04,21.897260358006747
656,C106,2019-01-05,21.918714941582593
657,C106,2019-01-06,21.9399094461821
658,C106,2019-01-07,21.96102136555615
659,C107,2019-01-01,11.659712140950127
660,C107,2019-01-02,10.663567625003594
661,C107,2019-01-03,10.20587075555632
662,C107,2019-01-04,9.730262627311852
663,C107,2019-01-05,9.568981174115473
664,C107,2019-01-06,9.588565765655387
665,C107,2019-01-07,9.607966174201009
666,C108,2019-01-01,21.52265065329816
667,C108,2019-01-02,21.110444745357924
668,C108,2019-01-03,20.89204767668555
669,C108,2019-01-04,21.23881876426305
670,C108,2019-01-05,21.157060712910294
671,C108,2019-01-06,21.136260705954342
672,C108,2019-01-07,21.115581369113283
673,C109,2019-01-01,1.3294819965624978
674,C109,2019-01-02,1.9957775212716697
675,C109,2019-01-03,2.4344032740599957
676,C109,2019-01-04,2.756494586784747
677,C109,2019-01-05,2.9419214156312883
678,C109,2019-01-06,3.010868597597744
679,C109,2019-01-07,3.07939993847471
680,C110,2019-01-01,27.45876125214842
681,C110,2019-01-02,27.262406248543236
682,C110,2019-01-03,26.95231253707268
683,C110,2019-01-04,26.93006483843524
684,C110,2019-01-05,26.766025413336962
685,C110,2019-01-06,26.748872125709944
686,C110,2019-01-07,26.73188362935498
687,C111,2019-01-01,27.523907228589195
688,C111,2019-01-02,27.33169222435951
689,C111,2019-01-03,27.31942758509227
690,C111,2019-01-04,27.31148563760488
691,C111,2019-01-05,27.303360922548844
